datetime,open,high,low,close,volume
2023-01-01 00:00:00,16500,16600,16450,16550,100.5
2023-01-01 01:00:00,16550,16650,16500,16600,200.2
2023-01-01 02:00:00,16600,16700,16550,16650,150.7
2023-01-01 03:00:00,16650,16750,16600,16700,180.1
2023-01-01 04:00:00,16700,16800,16650,16750,190.3
2023-01-01 05:00:00,16750,16850,16700,16800,210.5
2023-01-01 06:00:00,16800,16900,16750,16850,220.0
2023-01-01 07:00:00,16850,16950,16800,16900,230.1
2023-01-01 08:00:00,16900,17000,16850,16950,240.7
2023-01-01 09:00:00,16950,17050,16900,17000,250.3
2023-01-01 10:00:00,17000,17100,16950,17050,260.5
2023-01-01 11:00:00,17050,17150,17000,17100,270.1
2023-01-01 12:00:00,17100,17200,17050,17150,280.2
2023-01-01 13:00:00,17150,17250,17100,17200,290.4
2023-01-01 14:00:00,17200,17300,17150,17250,300.6
2023-01-01 15:00:00,17250,17350,17200,17300,310.7
2023-01-01 16:00:00,17300,17400,17250,17350,320.8
2023-01-01 17:00:00,17350,17450,17300,17400,330.9
2023-01-01 18:00:00,17400,17500,17350,17450,340.1
2023-01-01 19:00:00,17450,17550,17400,17500,350.2
2023-01-01 20:00:00,17500,17600,17450,17550,360.3
2023-01-01 21:00:00,17550,17650,17500,17600,370.4
2023-01-01 22:00:00,17600,17700,17550,17650,380.5
2023-01-01 23:00:00,17650,17750,17600,17700,390.6
